SRG,MCP,Version
func_22139_r,getWorldTime,Release 1.2.5
func_22140_w,updateAllPlayersSleepingFlag,Release 1.2.5
func_22141_x,wakeUpAllPlayers,Release 1.2.5
func_22142_y,isAllPlayersFullyAsleep,Release 1.2.5
func_22143_a,setSpawnPoint,Release 1.2.5
func_22144_v,getWorldInfo,Release 1.2.5
func_22148_a,saveWorldInfoAndPlayer,Release 1.2.5
func_22149_a,getChunkLoader,Release 1.2.5
func_22150_b,checkSessionLock,Release 1.2.5
func_22151_c,loadWorldInfo,Release 1.2.5
func_22152_a,saveWorldInfo,Release 1.2.5
func_22153_a,getSaveDirectory,Release 1.2.5
func_22154_d,setSessionLock,Release 1.2.5
func_22159_c,func_22159_c,Beta 1.7.3
func_22160_a,compareTo,Release 1.2.5
func_22161_d,requiresConversion,Release 1.2.5
func_22162_b,getDisplayName,Release 1.2.5
func_22163_e,getLastTimePlayed,Release 1.2.5
func_22164_a,getFileName,Release 1.2.5
func_22170_a,renameWorld,Release 1.2.5
func_22171_a,convertMapFormat,Release 1.2.5
func_22172_c,deleteWorldDirectory,Release 1.2.5
func_22173_b,getWorldInfo,Release 1.2.5
func_22174_a,getSaveLoader,Release 1.2.5
func_22175_a,isOldMapFormat,Release 1.2.5
func_22176_b,getSaveList,Release 1.2.5
func_22177_c,flushCache,Release 1.2.5
func_22178_a,getFormatName,Release 1.2.5
func_22179_a,deleteFiles,Release 1.2.5
func_22181_a,func_22181_a,Release 1.0.0
func_22182_a,func_22182_a,Release 1.0.0
func_22183_a,func_22183_a,Release 1.0.0
func_22185_a,handlePosition,Release 1.0.0
func_22186_a,handleSleep,Release 1.2.5
func_22187_a,cacheActiveRenderInfo,Release 1.2.5
func_22190_d,getChunkOutputStream,Release 1.2.5
func_22191_b,getSizeDelta,Beta 1.7.3
func_22192_a,clearRegionFileReferences,Release 1.2.5
func_22193_a,createOrLoadRegionFile,Release 1.2.5
func_22194_c,getChunkInputStream,Release 1.2.5
func_22196_b,close,Release 1.2.5
func_22197_a,debug,Release 1.2.5
func_22198_a,setOffset,Release 1.2.5
func_22199_a,debug,Release 1.2.5
func_222_c,setHardness,Release 1.2.5
func_22200_a,write,Release 1.2.5
func_22201_b,debugln,Release 1.2.5
func_22202_c,isChunkSaved,Release 1.2.5
func_22203_a,write,Release 1.2.5
func_22204_b,debugln,Release 1.2.5
func_22205_b,getChunkDataOutputStream,Release 1.2.5
func_22206_d,outOfBounds,Release 1.2.5
func_22207_e,getOffset,Release 1.2.5
func_22208_b,setChunkTimestamp,Release 1.2.5
func_22209_a,func_22209_a,Beta 1.7.3
func_22210_a,getChunkDataInputStream,Release 1.2.5
func_22211_a,debug,Release 1.2.5
func_22236_a,addPacket,Beta 1.7.3
func_22239_a,overlayBackground,Release 1.2.5
func_22240_a,registerScrollButtons,Release 1.2.5
func_22241_a,actionPerformed,Release 1.2.5
func_22242_a,drawSlot,Release 1.2.5
func_22243_a,drawScreen,Release 1.2.5
func_22244_d,bindAmountScrolled,Release 1.2.5
func_22245_b,getContentHeight,Release 1.2.5
func_22246_a,isSelected,Release 1.2.5
func_22247_a,elementClicked,Release 1.2.5
func_22248_c,drawBackground,Release 1.2.5
func_22249_a,getSize,Release 1.2.5
func_22267_a,cacheActiveRenderInfo,Release 1.2.5
func_22282_a,stringNullOrLengthZero,Release 1.2.5
func_22287_a,setWorldName,Release 1.2.5
func_22288_b,getSeed,Release 1.2.5
func_22289_d,setSaveVersion,Release 1.2.5
func_22290_i,getDimension,Release 1.2.5
func_22291_a,updateTagCompound,Release 1.2.5
func_22292_a,setSpawnPosition,Release 1.2.5
func_22293_c,getSpawnX,Release 1.2.5
func_22294_a,setSpawnX,Release 1.2.5
func_22295_d,getSpawnY,Release 1.2.5
func_22296_k,getSaveVersion,Release 1.2.5
func_22297_b,setSizeOnDisk,Release 1.0.0
func_22298_c,setSpawnZ,Release 1.2.5
func_22299_a,getNBTTagCompound,Release 1.2.5
func_223_g,canBlockStay,Release 1.2.5
func_22300_e,getSpawnZ,Release 1.2.5
func_22301_l,getLastTimePlayed,Release 1.2.5
func_22302_j,getWorldName,Release 1.2.5
func_22303_h,getPlayerNBTTagCompound,Release 1.2.5
func_22304_f,getWorldTime,Release 1.2.5
func_22305_a,getNBTTagCompoundWithPlayers,Release 1.2.5
func_22306_g,getSizeOnDisk,Release 1.2.5
func_22307_a,setWorldTime,Release 1.2.5
func_22308_b,setSpawnY,Release 1.2.5
func_22309_a,setPlayerNBTTagCompound,Release 1.2.5
func_22321_c,getYChunk,Release 1.0.0
func_22322_a,compareChunks,Release 1.0.0
func_22323_b,getXChunk,Release 1.0.0
func_22324_a,getChunkFile,Release 1.0.0
func_22328_c,func_22328_c,Beta 1.7.3
func_22329_a,makeHash,Release 1.2.5
func_22330_a,renderStandardBlockWithAmbientOcclusion,Release 1.2.5
func_22331_p,renderBlockBed,Release 1.2.5
func_22332_q,renderBlockRepeater,Release 1.2.5
func_22386_a,func_22386_a,Release 1.0.0
func_22390_a,performSleepSpawning,Beta 1.7.3
func_22393_a,compareChunkCoordinate,Release 1.2.5
func_224_a,canCollideCheck,Release 1.2.5
func_225_a,blockStrength,Release 1.2.5
func_226_a,onNeighborBlockChange,Release 1.2.5
func_227_a,getExplosionResistance,Release 1.2.5
func_228_c,isIndirectlyPoweringTo,Release 1.2.5
func_229_a,quantityDropped,Release 1.2.5
func_230_a,getCollidingBoundingBoxes,Release 1.2.5
func_231_b,isPoweringTo,Release 1.2.5
func_232_a,getBlockTextureFromSideAndMetadata,Release 1.2.5
func_233_b,onBlockClicked,Release 1.2.5
func_234_g,getRenderBlockPass,Release 1.2.5
func_235_e,onBlockAdded,Release 1.2.5
func_236_b,onEntityCollidedWithBlock,Release 1.2.5
func_237_e,setBlockBoundsForItemRender,Release 1.2.5
func_238_a,setBlockBoundsBasedOnState,Release 1.2.5
func_240_a,idDropped,Release 1.2.5
func_241_c,getBlockBrightness,Release 1.2.5
func_242_c,renderAsNormalBlock,Release 1.2.5
func_243_a,canPlaceBlockAt,Release 1.2.5
func_244_a,isVecInsideYZBounds,Release 1.2.5
func_245_h,isCollidable,Release 1.2.5
func_246_f,getSelectedBoundingBoxFromPool,Release 1.2.5
func_247_b,randomDisplayTick,Release 1.2.5
func_249_b,isVecInsideXZBounds,Release 1.2.5
func_250_a,blockActivated,Release 1.2.5
func_25004_a,getTailRotation,Release 1.2.5
func_25005_a,renderWolf,Release 1.2.5
func_25006_b,func_25006_b,Release 1.0.0
func_25007_g,isDamageable,Release 1.2.5
func_25008_a,onBlockDestroyed,Release 1.2.5
func_25009_k,getStatName,Release 1.2.5
func_25011_l,getHealAmount,Release 1.2.5
func_25012_m,isWolfsFavoriteMeat,Release 1.2.5
func_25014_f,func_25014_f,Beta 1.4_01
func_25016_i,translateBlockName,Release 1.2.5
func_25021_m,canTriggerWalking,Release 1.2.5
func_25023_u,canDespawn,Release 1.2.5
func_25024_W,getCurrentTarget,Release 1.0.0
func_25025_V,hasCurrentTarget,Release 1.0.0
func_25026_x,getVerticalFaceSpeed,Release 1.2.5
func_25027_v,getSlimeSize,Release 1.2.5
func_25028_d_,isMovementCeased,Release 1.2.5
func_25029_a,setPathToEntity,Release 1.2.5
func_25030_F,getEntityToAttack,Release 1.2.5
func_25031_E,hasPath,Release 1.2.5
func_25032_c,setTarget,Release 1.2.5
func_25033_c,getInterestedAngle,Release 1.2.5
func_25034_B,isWolfSitting,Release 1.0.0
func_25035_a,showHeartsOrSmokeFX,Release 1.0.0
func_25036_a,setOwner,Release 1.0.0
func_25037_z,getTailRotation,Release 1.2.5
func_25038_d,setIsTamed,Release 1.0.0
func_25039_v,getWolfShaking,Release 1.2.5
func_25040_C,isAngry,Release 1.2.5
func_25041_c,setAngry,Release 1.2.5
func_25042_a,getShakeAngle,Release 1.2.5
func_25043_b_,getShadingWhileShaking,Release 1.2.5
func_25044_b,getPathOrWalkableBlock,Release 1.0.0
func_25045_A,getWolfOwner,Release 1.0.0
func_25046_b,setIsSitting,Release 1.0.0
func_25047_D,isWolfTamed,Release 1.0.0
func_25055_a,alertWolves,Release 1.2.5
func_25056_h,addMovementStat,Release 1.2.5
func_25058_a,addStat,Release 1.2.5
func_25059_P,getSpawnChunk,Release 1.2.5
func_25060_a,verifyRespawnCoordinates,Release 1.2.5
func_25061_a,setSpawnChunk,Release 1.2.5
func_25063_a,getSpawnableList,Release 1.2.5
func_25067_a,isAchievement,Release 1.2.5
func_25068_c,registerStat,Release 1.2.5
func_25072_b,getItemID,Release 1.2.5
func_25079_b,updateAchievementWindowScale,Release 1.2.5
func_25080_a,updateAchievementWindow,Release 1.2.5
func_25087_a,draw,Release 1.2.5
func_25088_a,update,Release 1.2.5
func_25097_a,generateUnusedFolderName,Release 1.0.0
func_25098_c,generateSpawnPoint,Release 1.2.5
func_25099_a,getPlayerEntityByName,Release 1.2.5
func_251_c,isVecInsideXYBounds,Release 1.2.5
func_25100_a,readStat,Release 1.2.5
func_25103_a,setLivingAnimations,Release 1.2.5
func_25115_b,getWatchableObjectInt,Release 1.2.5
func_25116_c,getWatchableObjectString,Release 1.2.5
func_25117_b,getRecipeOutput,Release 1.2.5
func_25118_a,handleBed,Release 1.2.5
func_25122_b,renderWithRotation,Release 1.2.5
func_25124_i,removeUnknownBlocks,Release 1.2.5
func_25125_a,update,Release 1.2.5
func_25126_b,setDead,Release 1.2.5
func_25127_a,preUpdate,Release 1.2.5
func_25149_b,initBreakStats,Release 1.2.5
func_25150_a,replaceAllSimilarBlocks,Release 1.2.5
func_25151_b,initStats,Release 1.2.5
func_25152_a,func_25152_a,Beta 1.4_01
func_25153_a,initMinableStats,Release 1.2.5
func_25154_a,initBreakableStats,Release 1.2.5
func_25155_a,initUsableStats,Release 1.2.5
func_25156_a,replaceSimilarBlocks,Release 1.2.5
func_25157_c,initCraftableStats,Release 1.2.5
func_25190_a,damageItem,Release 1.2.5
func_25191_a,onDestroyBlock,Release 1.2.5
func_25193_b,getRecipeList,Release 1.2.5
func_25194_b,getSmeltingList,Release 1.2.5
func_25199_a,translateToLocalFormatted,Release 1.2.5
func_252_b,onBlockDestroyedByPlayer,Release 1.2.5
func_25200_a,translateToLocal,Release 1.2.5
func_25208_a,getGuid,Release 1.2.5
func_253_b,setTickRandomly,Release 1.2.5
func_254_a,onEntityWalking,Release 1.2.5
func_255_a,collisionRayTrace,Release 1.2.5
func_256_d,setLightOpacity,Release 1.2.5
func_257_a,velocityToAddToEntity,Release 1.2.5
func_258_d,onBlockPlaced,Release 1.2.5
func_259_b_,dropBlockAsItem,Release 1.2.5
func_260_c,shouldSideBeRendered,Release 1.2.5
func_26002_a,func_26002_a,Release 1.0.0
func_261_b,canBlockCatchFire,Release 1.2.5
func_262_i,getChanceOfNeighborsEncouragingFire,Release 1.2.5
func_263_h,canNeighborBurn,Release 1.2.5
func_264_a,setBurnRate,Release 1.2.5
func_265_g,getChanceToEncourageFire,Release 1.2.5
func_266_a,tryToCatchBlockOnFire,Release 1.0.0
func_267_h,checkIfAttachedToBlock,Release 1.2.5
func_268_h,checkFlowerChange,Release 1.2.5
func_269_b,canThisPlantGrowOnThisBlockID,Release 1.2.5
func_270_i,getGrowthRate,Release 1.2.5
func_27002_a,doRenderLightningBolt,Release 1.2.5
func_27003_a,drawItemIntoGui,Release 1.2.5
func_27005_b,inheritRenderPass,Release 1.2.5
func_27006_a,func_27006_a,Release 1.0.0
func_27007_b,func_27007_b,Release 1.0.0
func_27009_a,getIconFromDamage,Release 1.2.5
func_27010_f,getColorFromDamage,Release 1.2.5
func_27012_af,isWet,Release 1.2.5
func_27013_ag,isInWater,Release 1.2.5
func_27014_a,onStruckByLightning,Release 1.2.5
func_27015_a,onKillEntity,Release 1.2.5
func_27021_X,despawnEntity,Release 1.2.5
func_27022_s,getPowered,Release 1.2.5
func_27023_a,isCourseTraversable,Release 1.2.5
func_27024_i,addMountedMovementStat,Release 1.2.5
func_27025_G,isPVPEnabled,Release 1.2.5
func_27026_a,triggerAchievement,Release 1.2.5
func_27027_b,incrementStat,Release 1.2.5
func_27032_l,disableStats,Release 1.2.5
func_27033_k,getEnableStats,Release 1.2.5
func_27039_a,isPoweredBlockRail,Release 1.2.5
func_27040_h,isRailBlockAt,Release 1.2.5
func_27041_c,isRailBlock,Release 1.2.5
func_27042_h,isPowered,Release 1.2.5
func_27043_a,isRailPassingPower,Release 1.2.5
func_27044_a,isNeighborRailPowered,Release 1.2.5
func_27046_f,setStateIfMinecartInteractsWithRail,Release 1.2.5
func_27047_e,isOpen,Release 1.0.0
func_27048_a,readString,Release 1.2.5
func_27049_a,writeString,Release 1.2.5
func_27058_a,matchesNode,Release 1.2.5
func_27059_b,applyTo,Release 1.2.5
func_27060_a,shortForm,Release 1.2.5
func_27063_c,typeSafeApplyTo,Release 1.2.5
func_27064_b,func_27064_b,Release 1.0.0
func_27065_a,func_27065_a,Release 1.0.0
func_27067_a,matchesNode_,Release 1.2.5
func_27068_b,typeSafeApplyTo_,Release 1.2.5
func_27070_a,func_27070_a,Release 1.0.0
func_27071_b,func_27071_b,Release 1.0.0
func_27072_a,func_27072_a,Release 1.0.0
func_27073_b,func_27073_b,Release 1.0.0
func_27074_a,matchesNode_,Release 1.2.5
func_27075_b,typeSafeApplyTo,Release 1.2.5
func_27076_e,setDisableRain,Release 1.2.5
func_27077_d,canSpawnLightningBolt,Release 1.2.5
func_27078_c,getEnableSnow,Release 1.2.5
func_27081_j,getDecimalFormat,Release 1.2.5
func_27082_h,initIndependentStat,Release 1.2.5
func_27083_i,getNumberFormat,Release 1.2.5
func_27084_a,func_27084_a,Release 1.0.0
func_27089_a,setIndependent,Release 1.2.5
func_27090_e,getDescription,Release 1.2.5
func_27091_c,registerAchievement,Release 1.2.5
func_27092_a,setStatStringFormatter,Release 1.2.5
func_27093_f,getSpecial,Release 1.2.5
func_27094_b,setSpecial,Release 1.2.5
func_27099_b,drawVerticalLine,Release 1.2.5
func_271_h,dropTorchIfCantStay,Release 1.2.5
func_27100_a,drawHorizontalLine,Release 1.2.5
func_27101_b,queueAchievementInformation,Release 1.2.5
func_27102_a,queueTakenAchievement,Release 1.2.5
func_27106_a,setFocused,Release 1.0.0
func_27108_j,selectNextField,Release 1.0.0
func_27109_b,genAchievementBackground,Release 1.2.5
func_27110_k,func_27110_k,Release 1.0.0
func_27127_n,getFontRenderer10,Release 1.2.5
func_27128_a,drawSprite,Release 1.2.5
func_27129_a,drawGradientRect,Release 1.2.5
func_27130_k,addHeaderButtons,Release 1.2.5
func_27131_o,getFontRenderer11,Release 1.2.5
func_27132_j,getFontRenderer6,Release 1.2.5
func_27133_h,getFontRenderer4,Release 1.2.5
func_27134_k,getFontRenderer7,Release 1.2.5
func_27135_b,drawGradientRect1,Release 1.2.5
func_27136_c,drawSprite,Release 1.2.5
func_27137_i,getFontRenderer5,Release 1.2.5
func_27138_c,drawItemSprite,Release 1.2.5
func_27139_l,getFontRenderer8,Release 1.2.5
func_27140_d,getFontRenderer2,Release 1.2.5
func_27141_a,getMinecraft,Release 1.2.5
func_27142_c,getStatsFileWriter,Release 1.2.5
func_27143_f,getMinecraft1,Release 1.2.5
func_27144_m,getFontRenderer9,Release 1.2.5
func_27145_b,getFontRenderer1,Release 1.2.5
func_27146_e,getFontRenderer3,Release 1.2.5
func_27147_a,drawButtonBackground,Release 1.2.5
func_27148_a,drawItemSprite,Release 1.2.5
func_27149_g,getMinecraft2,Release 1.2.5
func_27158_h,setRainStrength,Release 1.2.5
func_27159_a,addWeatherEffect,Release 1.2.5
func_27160_B,isThundering,Release 1.2.5
func_27161_C,isRaining,Release 1.2.5
func_27162_g,getRainStrength,Release 1.2.5
func_27163_E,calculateInitialWeather,Release 1.2.5
func_27164_F,clearWeather,Release 1.2.5
func_27165_m,updateWeather,Release 1.2.5
func_27166_f,getWeightedThunderStrength,Release 1.2.5
func_27167_r,canLightningStrikeAt,Release 1.2.5
func_27174_a,windowClick,Release 1.2.5
func_27175_b,func_27175_b,Release 1.0.0
func_27176_a,func_27176_a,Release 1.0.0
func_27177_a,func_27177_a,Release 1.0.0
func_27178_d,func_27178_d,Release 1.0.0
func_27179_a,func_27179_a,Release 1.0.0
func_27180_b,func_27180_b,Release 1.0.0
func_27181_b,canUnlockAchievement,Release 1.2.5
func_27182_c,syncStats,Release 1.2.5
func_27183_a,hasAchievementUnlocked,Release 1.2.5
func_27184_a,writeStat,Release 1.2.5
func_27185_a,func_27185_a,Release 1.0.0
func_27186_a,writeStatToMap,Release 1.2.5
func_27187_c,func_27187_c,Release 1.0.0
func_27192_a,format,Release 1.2.5
func_27193_j,falseValue,Release 1.2.5
func_27194_f,startObject,Release 1.2.5
func_27195_b,startDocument,Release 1.2.5
func_27196_i,trueValue,Release 1.2.5
func_27197_e,endArray,Release 1.2.5
func_27198_c,stringValue,Release 1.2.5
func_27199_h,endField,Release 1.2.5
func_27200_d,startArray,Release 1.2.5
func_27201_b,numberValue,Release 1.2.5
func_27202_k,nullValue,Release 1.2.5
func_27203_g,endObject,Release 1.2.5
func_27204_c,endDocument,Release 1.2.5
func_27205_a,startField,Release 1.2.5
func_27206_b,addValue,Release 1.2.5
func_27207_a,addRootNode,Release 1.2.5
func_27208_a,getDocument,Release 1.2.5
func_27211_a,setConnections,Release 1.2.5
func_27213_a,getStringValue,Release 1.2.5
func_27214_c,getFields,Release 1.2.5
func_27215_d,getElements,Release 1.2.5
func_27216_b,getText,Release 1.2.5
func_27217_b,getArrayNode,Release 1.2.5
func_27218_a,getType,Release 1.2.5
func_27219_a,wrapExceptionsFor,Release 1.2.5
func_27220_a,asList,Release 1.2.5
func_27223_a,func_27223_a,Release 1.0.0
func_27234_b,buildNode,Release 1.2.5
func_27235_a,func_27235_a,Release 1.0.0
func_27236_a,func_27236_a,Release 1.0.0
func_27237_a,withFieldBuilder,Release 1.2.5
func_27240_a,withElement,Release 1.2.5
func_27241_a,build,Release 1.2.5
func_27243_a,func_27243_a,Release 1.0.0
func_27245_a,handleStatistic,Release 1.2.5
func_27246_a,handleWeather,Release 1.2.5
func_27247_c,isServerHandler,Release 1.2.5
func_27248_a,func_27248_a,Release 1.0.0
func_27249_e,anArrayBuilder,Release 1.2.5
func_27250_a,func_27250_a,Release 1.0.0
func_27251_b,func_27251_b,Release 1.0.0
func_27252_c,func_27252_c,Release 1.0.0
func_27253_d,anObjectBuilder,Release 1.2.5
func_27254_b,func_27254_b,Release 1.0.0
func_27255_a,func_27255_a,Release 1.0.0
func_27256_c,func_27256_c,Release 1.0.0
func_27257_b,func_27257_b,Release 1.0.0
func_27258_a,func_27258_a,Release 1.0.0
func_27259_a,func_27259_a,Release 1.0.0
func_27260_a,func_27260_a,Release 1.0.0
func_27263_a,func_27263_a,Release 1.0.0
func_27264_b,func_27264_b,Release 1.0.0
func_27265_a,func_27265_a,Release 1.0.0
func_27266_c,func_27266_c,Release 1.0.0
func_27267_a,func_27267_a,Release 1.0.0
func_27277_a,splitStringWidth,Release 1.2.5
func_27278_a,drawSplitString,Release 1.2.5
func_27279_a,transferStackInSlot,Release 1.2.5
func_27280_a,slotClick,Release 1.2.5
func_27283_g,isGroundCover,Release 1.2.5
func_27284_f,setGroundCover,Release 1.2.5
func_27286_d,renderRainSnow,Release 1.2.5
func_27289_a,addField,Release 1.2.5
func_27290_a,addNode,Release 1.2.5
func_27297_a,func_27297_a,Release 1.0.0
func_273_a,checkForBurnout,Release 1.2.5
func_27300_b,withValue,Release 1.2.5
func_27301_a,aJsonFieldBuilder,Release 1.2.5
func_27302_c,buildValue,Release 1.2.5
func_27303_b,func_27303_b,Release 1.0.0
func_27304_a,withKey,Release 1.2.5
func_27307_a,func_27307_a,Release 1.0.0
func_27309_a,aJsonArray,Release 1.2.5
func_27310_a,aJsonNull,Release 1.2.5
func_27311_b,aJsonNumber,Release 1.2.5
func_27312_a,aJsonObject,Release 1.2.5
func_27313_b,aJsonTrue,Release 1.2.5
func_27314_c,aJsonFalse,Release 1.2.5
func_27315_a,aJsonArray,Release 1.2.5
func_27316_a,aJsonString,Release 1.2.5
func_27317_a,commaSeparate,Release 1.2.5
func_27318_b,formatMessage,Release 1.2.5
func_27319_a,jsonNodeDoesNotMatchPathElementsException,Release 1.2.5
func_27321_b,func_27321_b,Release 1.0.0
func_27322_a,func_27322_a,Release 1.0.0
func_27323_a,func_27323_a,Release 1.0.0
func_27324_a,getShortFormFailPath,Release 1.2.5
func_27327_a,format,Release 1.2.5
func_27328_a,formatJsonNode,Release 1.2.5
func_27329_a,format,Release 1.2.5
func_27330_b,getRow,Release 1.2.5
func_27331_a,getColumn,Release 1.2.5
func_27332_a,updateCharacterAndLineCounts,Release 1.2.5
func_27333_c,read,Release 1.2.5
func_27334_a,unread,Release 1.2.5
func_27335_a,uncount,Release 1.2.5
func_27336_b,read,Release 1.2.5
func_27343_a,formatString,Release 1.2.5
func_27345_a,chainedJsonNodeSelector,Release 1.2.5
func_27346_b,func_27346_b,Release 1.0.0
func_27347_a,func_27347_a,Release 1.0.0
func_27348_a,func_27348_a,Release 1.0.0
func_27349_a,func_27349_a,Release 1.0.0
func_27350_a,func_27350_a,Release 1.0.0
func_27351_b,func_27351_b,Release 1.0.0
func_27352_a,chainOn,Release 1.2.5
func_27353_c,func_27353_c,Release 1.0.0
func_27354_b,func_27354_b,Release 1.0.0
func_27355_a,with,Release 1.2.5
func_27356_a,matches,Release 1.2.5
func_27357_b,getValue,Release 1.2.5
func_27358_a,shortForm,Release 1.2.5
func_27360_a,func_27360_a,Release 1.0.0
func_27361_a,getOneShotStat,Release 1.2.5
func_27366_a,parse,Release 1.2.5
func_27367_a,parse,Release 1.2.5
func_27369_a,getMD5String,Release 1.2.5
func_27371_a,func_27371_a,Release 1.0.0
func_27374_a,init,Release 1.2.5
func_27393_p,getRainTime,Release 1.2.5
func_27394_b,setRaining,Release 1.2.5
func_27395_f,setRainTime,Release 1.2.5
func_27396_m,isThundering,Release 1.2.5
func_27397_o,isRaining,Release 1.2.5
func_27398_a,setThundering,Release 1.2.5
func_27399_e,setThunderTime,Release 1.2.5
func_274_i,isWaterNearby,Release 1.2.5
func_27400_n,getThunderTime,Release 1.2.5
func_27407_b,syncStatsFileWithMap,Release 1.2.5
func_27408_a,func_27408_a,Release 1.0.0
func_27409_a,func_27409_a,Release 1.0.0
func_27410_a,func_27410_a,Release 1.0.0
func_27411_c,func_27411_c,Release 1.0.0
func_27412_a,func_27412_a,Release 1.0.0
func_27413_d,func_27413_d,Release 1.0.0
func_27414_e,getUnsentDataFile,Release 1.2.5
func_27415_a,func_27415_a,Release 1.0.0
func_27416_a,setBusy,Release 1.2.5
func_27417_f,getUnsentTempFile,Release 1.2.5
func_27418_a,beginReceiveStats,Release 1.2.5
func_27419_g,getUnsentOldFile,Release 1.2.5
func_27420_b,func_27420_b,Release 1.0.0
func_27421_a,func_27421_a,Release 1.0.0
func_27422_a,func_27422_a,Release 1.0.0
func_27423_b,func_27423_b,Release 1.0.0
func_27424_a,beginSendStats,Release 1.2.5
func_27425_c,func_27425_c,Release 1.0.0
func_27439_a,getEuclideanDistanceTo,Release 1.2.5
func_27448_l,readNextNonWhitespaceChar,Release 1.2.5
func_27449_c,aFieldToken,Release 1.2.5
func_27450_k,hexadecimalNumber,Release 1.2.5
func_27451_b,nonNegativeNumberToken,Release 1.2.5
func_27452_i,stringToken,Release 1.2.5
func_27453_b,objectString,Release 1.2.5
func_27454_g,possibleExponent,Release 1.2.5
func_27455_a,arrayString,Release 1.2.5
func_27456_e,digitString,Release 1.2.5
func_27457_j,escapedStringChar,Release 1.2.5
func_27458_d,digitToken,Release 1.2.5
func_27459_a,numberToken,Release 1.2.5
func_27460_c,nonZeroDigitToken,Release 1.2.5
func_27461_h,possibleSign,Release 1.2.5
func_27462_f,possibleFractionalComponent,Release 1.2.5
func_27463_a,parse,Release 1.2.5
func_27464_d,aJsonValue,Release 1.2.5
func_275_h,isCropsNearby,Release 1.2.5
func_279_b,isPowerProviderOrWire,Release 1.2.5
func_280_h,updateAndPropagateCurrentStrength,Release 1.2.5
func_28001_B,startThreadCheckHasPaid,Release 1.2.5
func_28002_e,freeMemory,Release 1.2.5
func_28003_b,onMinecraftCrash,Release 1.2.5
func_28008_a,onUpdate,Release 1.2.5
func_28009_b,onCreated,Release 1.2.5
func_28011_a,updateMapData,Release 1.2.5
func_28012_a,getMapData,Release 1.2.5
func_28013_a,getMPMapData,Release 1.2.5
func_28014_c,pushOutOfBlocks,Release 1.2.5
func_28018_c,hasItemStack,Release 1.2.5
func_28021_c,getItemIcon,Release 1.2.5
func_28022_b,attackBlockedEntity,Release 1.2.5
func_28027_d,isBlockTranslucent,Release 1.2.5
func_28028_i,initializeBlock,Release 1.2.5
func_28029_d,isBlockSolid,Release 1.2.5
func_28030_e,canPlaceBlockOnSide,Release 1.2.5
func_28031_n,setRequiresSelfNotify,Release 1.2.5
func_28038_b_,ejectRecord,Release 1.2.5
func_28041_d,isTrapdoorOpen,Release 1.2.5
func_28042_a,onPoweredBlockChange,Release 1.2.5
func_28043_c,setBlockBoundsForBlockRender,Release 1.2.5
func_28061_d,loadChunkFromFile,Release 1.2.5
func_28062_b,saveChunkData,Release 1.2.5
func_28063_a,saveChunkExtraData,Release 1.2.5
func_28071_a,func_28071_a,Beta 1.7.3
func_28072_a,func_28072_a,Beta 1.7.3
func_28073_a,func_28073_a,Beta 1.7.3
func_28097_b,clearChatMessages,Release 1.2.5
func_28099_a,getBrightness,Release 1.2.5
func_281_g,getMaxCurrentStrength,Release 1.2.5
func_28100_h,isBlockNormalCube,Release 1.2.5
func_28101_b,getUniqueDataId,Release 1.2.5
func_28102_a,setItemData,Release 1.2.5
func_28103_a,loadItemData,Release 1.2.5
func_28104_m,getFullBlockLightValue,Release 1.2.5
func_28105_a,rayTraceBlocks_do_do,Release 1.2.5
func_28106_e,playAuxSFX,Release 1.2.5
func_28107_a,playAuxSFXAtEntity,Release 1.2.5
func_28110_c,getTags,Release 1.2.5
func_28111_d,getCloudHeight,Release 1.2.5
func_28112_c,isSkyColored,Release 1.2.5
func_28113_a,getMapFileFromName,Release 1.2.5
func_28115_a,handleDoorChange,Release 1.2.5
func_28116_a,handleMapData,Release 1.2.5
func_28117_a,quitWithPacket,Release 1.2.5
func_28125_a,mergeItemStack,Release 1.2.5
func_28126_h,isOpaque,Release 1.2.5
func_28127_i,setTranslucent,Release 1.2.5
func_28136_a,playAuxSFX,Release 1.2.5
func_28137_f,func_28137_f,Release 1.0.0
func_28138_e,isTerminating,Release 1.2.5
func_28139_a,wakeThreads,Release 1.2.5
func_28140_f,getOutputStream,Release 1.2.5
func_28142_c,serverShutdown,Release 1.2.5
func_28147_a,getImageContents,Release 1.2.5
func_28148_b,getImageContentsAndAllocate,Release 1.2.5
func_28149_a,getTextureContents,Release 1.2.5
func_28150_a,createTextureFromBytes,Release 1.2.5
func_28152_a,getFoilageBiomeColorizer,Release 1.2.5
func_28153_a,updateAnimation,Release 1.2.5
func_28154_b,isStackEqual,Release 1.2.5
func_28155_b,onCrafting,Release 1.0.0
func_28156_b,setItemDamage,Release 1.2.5
func_28157_a,renderMap,Release 1.2.5
func_28162_b,writeToNBT,Release 1.2.5
func_28163_a,readFromNBT,Release 1.2.5
func_28164_a,markDirty,Release 1.2.5
func_28165_a,setDirty,Release 1.2.5
func_28166_b,isDirty,Release 1.2.5
func_28169_a,func_28169_a,Release 1.0.0
func_28170_a,func_28170_a,Release 1.0.0
func_28171_a,func_28171_a,Release 1.0.0
func_28181_a,setGrassBiomeColorizer,Release 1.2.5
func_28182_a,setWaterBiomeColorizer,Release 1.2.5
func_28184_a,setData,Release 1.2.5
func_28185_a,loadData,Release 1.2.5
